   1.0000000e+00   9.1693010e-01   9.0777304e-01   9.9993597e-01   8.5601341e-01   5.1234369e-01   3.7205753e-01   8.5488563e-01   8.3119966e-01  -3.5337204e-01   5.3929888e-01   7.1248838e-01   8.8591733e-01  -4.9156193e-01
   9.1693010e-01   9.9999999e-01   8.8111317e-01   9.1776366e-01   8.3713749e-01   4.6914946e-01   4.3163569e-01   9.3462872e-01   9.1010409e-01  -4.0197639e-01   4.9274129e-01   7.7977261e-01   9.6214590e-01  -5.8330645e-01
   9.0777304e-01   8.8111317e-01   9.9999999e-01   9.1176625e-01   9.8104096e-01   6.5821523e-01   4.1670437e-01   7.8325288e-01   8.2230031e-01  -3.5039749e-01   2.9333145e-01   8.0334821e-01   9.1861599e-01  -6.3008670e-01
   9.9993597e-01   9.1776366e-01   9.1176625e-01   1.0000000e+00   8.6030559e-01   5.1603341e-01   3.7426563e-01   8.5516103e-01   8.3206448e-01  -3.5451408e-01   5.3517421e-01   7.1570921e-01   8.8787354e-01  -4.9625521e-01
   8.5601341e-01   8.3713749e-01   9.8104096e-01   8.6030559e-01   1.0000000e+00   7.5055876e-01   3.1819900e-01   7.0224637e-01   8.2414019e-01  -2.5095953e-01   2.4069913e-01   8.5961377e-01   8.9080056e-01  -6.7171710e-01
   5.1234369e-01   4.6914946e-01   6.5821523e-01   5.1603341e-01   7.5055876e-01   1.0000000e+00  -3.5493968e-01   2.1171443e-01   7.2610617e-01   4.4383718e-01   1.6449839e-01   7.4420627e-01   5.1409969e-01  -6.7118548e-01
   3.7205753e-01   4.3163569e-01   4.1670437e-01   3.7426563e-01   3.1819900e-01  -3.5493968e-01   1.0000000e+00   5.9878474e-01   7.1047961e-02  -9.7759043e-01  -9.4000122e-02   1.0168398e-01   4.8202195e-01  -3.6381293e-02
   8.5488563e-01   9.3462872e-01   7.8325288e-01   8.5516103e-01   7.0224637e-01   2.1171443e-01   5.9878474e-01   1.0000000e+00   7.5213909e-01  -5.8676422e-01   5.3193968e-01   6.0362983e-01   8.9100757e-01  -4.3733544e-01
   8.3119966e-01   9.1010409e-01   8.2230031e-01   8.3206448e-01   8.2414019e-01   7.2610617e-01   7.1047961e-02   7.5213909e-01   1.0000000e+00  -1.2987992e-02   4.8295171e-01   8.3977361e-01   8.8265909e-01  -6.8507208e-01
  -3.5337204e-01  -4.0197639e-01  -3.5039749e-01  -3.5451408e-01  -2.5095953e-01   4.4383718e-01  -9.7759043e-01  -5.8676422e-01  -1.2987992e-02   1.0000000e+00   2.2519981e-02  -6.2040079e-02  -4.3233668e-01  -5.5371502e-02
   5.3929888e-01   4.9274129e-01   2.9333145e-01   5.3517421e-01   2.4069913e-01   1.6449839e-01  -9.4000122e-02   5.3193968e-01   4.8295171e-01   2.2519981e-02   1.0000000e+00   2.5721419e-01   3.5953402e-01  -1.4953772e-01
   7.1248838e-01   7.7977261e-01   8.0334821e-01   7.1570921e-01   8.5961377e-01   7.4420627e-01   1.0168398e-01   6.0362983e-01   8.3977361e-01  -6.2040079e-02   2.5721419e-01   1.0000000e+00   8.0728826e-01  -6.7872045e-01
   8.8591733e-01   9.6214590e-01   9.1861599e-01   8.8787354e-01   8.9080056e-01   5.1409969e-01   4.8202195e-01   8.9100757e-01   8.8265909e-01  -4.3233668e-01   3.5953402e-01   8.0728826e-01   1.0000000e+00  -6.1402420e-01
  -4.9156193e-01  -5.8330645e-01  -6.3008670e-01  -4.9625521e-01  -6.7171710e-01  -6.7118548e-01  -3.6381293e-02  -4.3733544e-01  -6.8507208e-01  -5.5371502e-02  -1.4953772e-01  -6.7872045e-01  -6.1402420e-01   1.0000000e+00
