  -3.1369536e-01   4.7456250e-02
  -3.2124574e-01   6.9299554e-02
  -3.1829949e-01   6.5585427e-03
  -3.1439399e-01   4.6937479e-02
  -3.1104362e-01  -6.7941613e-02
  -2.0496154e-01  -4.4861675e-01
  -1.2552887e-01   5.4190722e-01
  -2.9117863e-01   2.2298884e-01
  -3.0424343e-01  -1.7209101e-01
   1.1007733e-01  -5.6769194e-01
  -1.4948349e-01  -5.1213882e-02
  -2.8175780e-01  -1.7687461e-01
  -3.2146541e-01   7.2418988e-02
   2.2177586e-01   2.2449360e-01
