   1.7253515e+00  -1.5590507e+00
   1.6797080e+00  -1.6224387e+00
   1.5207264e+00  -1.8771177e+00
   1.7672636e+00  -1.4067629e+00
   1.5798016e+00  -1.7038785e+00
   1.7654158e+00  -1.2653471e+00
   1.8096023e+00  -1.2789729e+00
   1.8043311e+00  -1.0227398e+00
   1.8701855e+00  -7.6629917e-01
   1.7084935e+00  -1.2337245e+00
   1.7737324e+00  -1.0196472e+00
   1.7944141e+00  -1.0467205e+00
   1.7257747e+00  -1.2871184e+00
   1.7492130e+00  -1.2645045e+00
   1.5957576e+00  -1.2761286e+00
   1.6786256e+00  -1.0941074e+00
   1.6870948e+00  -1.2690541e+00
   1.7390753e+00  -1.0516414e+00
   1.7645714e+00  -7.3769821e-01
   1.8201322e+00  -7.2327300e-01
   1.8603669e+00  -6.5086233e-01
   1.8721573e+00  -5.5109403e-01
   1.8457638e+00  -8.9107029e-01
   1.7377270e+00  -1.0855416e+00
   1.8066463e+00  -1.0772411e+00
   1.7142391e+00  -1.2479728e+00
   1.5977124e+00  -1.4887288e+00
   1.3622986e+00  -1.9916325e+00
   1.6357867e+00  -1.4908799e+00
   1.6695514e+00  -1.3645359e+00
   1.7179114e+00  -1.2365622e+00
   1.6347393e+00  -1.4036530e+00
   1.5724257e+00  -1.5120474e+00
   1.5879826e+00  -1.4506012e+00
   1.8117132e+00  -9.9718678e-01
   1.7014454e+00  -1.0989542e+00
   1.7259740e+00  -1.0955470e+00
   1.7091707e+00  -1.1505079e+00
   1.7377322e+00  -1.0400863e+00
   1.8313275e+00  -9.3152333e-01
   1.4836036e+00  -1.5729005e+00
   1.6053887e+00  -1.4863927e+00
   1.5904749e+00  -1.5429590e+00
   1.5203152e+00  -1.5553658e+00
   1.6138425e+00  -1.3645612e+00
   1.5476383e+00  -1.5257794e+00
   1.8669303e+00  -7.4927705e-01
   1.7256583e+00  -1.2110132e+00
   1.6476780e+00  -1.3681962e+00
   1.6758791e+00  -1.2578998e+00
   1.7863723e+00  -1.2159670e+00
   1.4615348e+00  -1.3727633e+00
   1.4661110e+00  -1.3350687e+00
   1.4975338e+00  -1.5466256e+00
   1.5919057e+00  -1.4157629e+00
   1.5518475e+00  -1.4943265e+00
   1.5693947e+00  -1.4856951e+00
   1.5172255e+00  -1.4594497e+00
   1.4969544e+00  -1.5146443e+00
   1.5490871e+00  -1.1720586e+00
   1.5554579e+00  -1.1130845e+00
   1.5103830e+00  -1.4364049e+00
   1.5758348e+00  -1.5081425e+00
   1.5234348e+00  -1.5158249e+00
   1.4754190e+00  -1.3492495e+00
   1.5965574e+00  -1.2841033e+00
   1.5226169e+00  -1.3862528e+00
   1.4499300e+00  -1.4191261e+00
   1.5859303e+00  -1.3682991e+00
   1.4730830e+00  -1.6062614e+00
   1.6742705e+00  -1.1098150e+00
   1.7265053e+00  -9.7580295e-01
   1.6845806e+00  -1.0632786e+00
   1.6736942e+00  -8.1811280e-01
   1.6146064e+00  -8.6835343e-01
   1.5045450e+00  -1.0545877e+00
   1.7617126e+00  -8.2446322e-01
   1.6692490e+00  -9.3096987e-01
   1.6484853e+00  -1.1356830e+00
   1.6049739e+00  -1.3719428e+00
   1.4130340e+00  -1.7986841e+00
   1.4518336e+00  -1.4851300e+00
   1.5818779e+00  -1.4162508e+00
   1.5780689e+00  -1.4974556e+00
   1.5277412e+00  -1.5924287e+00
   1.5535880e+00  -1.4956252e+00
   1.5193080e+00  -1.5685504e+00
   1.4319497e+00  -1.7061951e+00
   1.5374552e+00  -1.5475844e+00
   1.4420750e+00  -1.8576257e+00
   1.4663155e+00  -1.6760228e+00
   1.4092692e+00  -1.8573177e+00
   1.6326332e+00  -1.3393187e+00
   1.3296515e+00  -1.7924969e+00
   1.5568660e+00  -1.4770424e+00
   1.3662346e+00  -1.7258364e+00
   1.4432525e+00  -1.5976638e+00
   1.3911878e+00  -1.7229541e+00
   1.4235480e+00  -1.8358101e+00
   1.3385848e+00  -1.8837948e+00
   1.4797912e+00  -1.6378151e+00
   1.3904062e+00  -1.8969982e+00
   1.6195006e+00  -1.4062899e+00
   1.5043854e+00  -1.6802345e+00
   1.4920544e+00  -1.6110019e+00
   1.3896733e+00  -1.9666878e+00
   1.5360527e+00  -1.6920961e+00
   1.5247263e+00  -1.6774401e+00
   1.5246329e+00  -2.0469932e+00
   1.4724871e+00  -2.1649703e+00
   1.4203486e+00  -1.5935065e+00
   1.4886953e+00  -1.4163850e+00
   1.4441589e+00  -1.5866790e+00
   1.4198351e+00  -1.5431408e+00
   1.3924396e+00  -1.6276867e+00
   1.4268457e+00  -1.5728826e+00
   1.2843409e+00  -1.7150365e+00
   1.3943029e+00  -1.6611800e+00
   1.4543468e+00  -1.4113580e+00
   1.4586820e+00  -1.5209824e+00
   1.4542014e+00  -1.5356172e+00
   1.4812582e+00  -1.5213482e+00
   1.3433939e+00  -1.6012543e+00
   1.4027645e+00  -1.5689397e+00
   1.4897278e+00  -1.4854891e+00
   1.4187654e+00  -1.4276021e+00
   1.3815318e+00  -1.6286994e+00
   1.4203393e+00  -1.5355936e+00
   1.2205868e+00  -1.9416319e+00
   1.4293151e+00  -1.5392116e+00
   1.4419694e+00  -1.5576149e+00
   1.3256347e+00  -1.6723498e+00
   1.0098522e+00  -1.6262520e+00
   1.1016184e+00  -1.3717330e+00
   9.4455127e-01  -1.7426073e+00
   1.1752686e+00  -1.6896488e+00
   9.9411318e-01  -1.7082923e+00
   9.6058917e-01  -1.5981335e+00
   1.1006591e+00  -1.3734158e+00
   1.0350459e+00  -1.3757494e+00
   1.0057498e+00  -1.2510642e+00
   1.1563152e+00  -9.3736300e-01
   1.0075853e+00  -1.3107278e+00
   1.7739780e+00   2.0632107e-01
   1.8151154e+00   2.9173970e-01
   1.8803056e+00   5.7524173e-01
   1.7759731e+00   3.1653685e-01
   1.8791843e+00   6.3727968e-01
   1.8060948e+00   3.8586096e-01
   1.7670387e+00   3.2665728e-01
   1.8103165e+00   3.9804753e-01
   1.7451803e+00   3.2748522e-01
   1.8144532e+00   6.3059399e-01
   1.8155221e+00   5.2037140e-01
   1.8248879e+00   5.4729117e-01
   1.8296555e+00   3.8567690e-01
   1.7252925e+00   2.7071148e-01
   1.7661048e+00   3.2243024e-01
   1.7798164e+00   4.4744763e-01
   1.7533169e+00   2.7631004e-01
   1.8225862e+00   5.1264785e-01
   1.7386543e+00   2.5475061e-01
   1.8342438e+00   5.1422486e-01
   1.8208282e+00   5.6634663e-01
   1.7388220e+00   4.2232766e-01
   1.7344676e+00   2.3819813e-01
   1.7153392e+00   2.6977614e-01
   1.8097887e+00   5.0395783e-01
   1.6938229e+00   1.7329514e-01
   1.8274794e+00   4.8976118e-01
   1.7047599e+00   1.6162325e-01
   1.7399124e+00   3.0415677e-01
   1.7381278e+00   3.9459825e-01
   1.7362072e+00   3.0207691e-01
   1.7828003e+00   4.6877019e-01
   1.7899424e+00   4.0220454e-01
   1.6939643e+00   4.2030106e-01
   1.8169307e+00   5.8002403e-01
   1.7417447e+00   3.9437598e-01
   1.7968529e+00   5.5724500e-01
   1.7029286e+00   3.8895075e-01
   1.7730196e+00   4.2326729e-01
   1.7937334e+00   4.7917811e-01
   1.7460432e+00   5.0832071e-01
   1.8342748e+00   6.8733327e-01
   1.7207029e+00   3.9128299e-01
   1.8032836e+00   5.7704976e-01
   1.7653633e+00   5.1581180e-01
   1.7512337e+00   5.2471167e-01
   1.7279394e+00   6.1846552e-01
   1.5965728e+00   2.3823697e-01
   1.7506627e+00   5.8020189e-01
   1.7575412e+00   5.8200709e-01
   1.6899131e+00   4.7759327e-01
   1.7294440e+00   6.0333073e-01
   1.6953718e+00   6.1463132e-01
   1.7293913e+00   5.5905719e-01
   1.7364760e+00   6.2599151e-01
   1.7278985e+00   5.6633677e-01
   1.7194856e+00   6.1747424e-01
   1.6249530e+00   5.0149418e-01
   1.7515907e+00   7.9800290e-01
   1.7475293e+00   8.8060264e-01
   1.6700060e+00   7.5324537e-01
   1.6907705e+00   6.5364224e-01
   1.6717638e+00   5.6366037e-01
   1.7649106e+00   8.2063648e-01
   1.7337927e+00   8.8574210e-01
   1.6628994e+00   6.2315031e-01
   1.6742980e+00   7.1399039e-01
   1.6400497e+00   6.6725194e-01
   1.7392502e+00   7.1081238e-01
   1.7014497e+00   7.8848578e-01
   1.6922300e+00   7.2875878e-01
   1.7161229e+00   9.2935408e-01
   1.6468756e+00   7.5901475e-01
   1.5372153e+00   1.0003963e+00
   1.6935557e+00   8.8648080e-01
   1.6441471e+00   7.2022676e-01
   1.6754205e+00   7.4619742e-01
   1.5853927e+00   5.5331819e-01
   1.6852061e+00   7.5022772e-01
   1.7116657e+00   6.9372104e-01
   1.7325389e+00   8.6003101e-01
   1.7172671e+00   7.8775917e-01
   1.6363181e+00   5.3571291e-01
   1.7434295e+00   7.6848333e-01
   1.5554367e+00   7.6347545e-01
   1.7130497e+00   7.5838114e-01
   1.6955410e+00   7.0148822e-01
   1.5392815e+00   3.8678574e-01
   1.7342274e+00   7.5522318e-01
   1.6783421e+00   7.5259698e-01
   1.6329316e+00   7.3411517e-01
   1.6065041e+00   8.2132016e-01
   1.6084923e+00   6.6144586e-01
   1.5732050e+00   6.6144052e-01
   1.3619333e+00   2.3870928e+00
   1.3823781e+00   3.0286811e+00
   1.7281977e+00   1.1455472e+00
   1.5194604e+00   7.3342724e-01
   1.5372917e+00   7.8736683e-01
   1.6588415e+00   9.6822365e-01
   1.6081976e+00   8.2001641e-01
   1.5885550e+00   6.5768060e-01
   1.5933679e+00   5.6333045e-01
   1.7656727e+00   8.2923257e-01
   1.9333392e+00   5.8641825e-01
   1.9050661e+00   6.3689425e-01
   1.4999428e+00   7.6802399e-01
   1.3760753e+00   9.2983103e-01
   1.6772543e+00   9.6258134e-01
   1.6256843e+00   7.3649701e-01
   1.6196463e+00   7.2551987e-01
   1.6436757e+00   7.4001069e-01
   1.5541908e+00   6.2710440e-01
   1.6774243e+00   8.5641324e-01
   1.6065655e+00   6.5935514e-01
   1.5638655e+00   7.9678772e-01
   1.6843009e+00   1.1198582e+00
   1.6072906e+00   6.8051333e-01
   1.6173374e+00   7.5399238e-01
   1.5503826e+00   6.4423969e-01
   1.6488210e+00   7.2454270e-01
   1.5553170e+00   7.0924530e-01
   1.5765504e+00   7.7464318e-01
   1.6493770e+00   7.6621236e-01
   1.6125587e+00   5.9789373e-01
   1.6877217e+00   9.4743223e-01
   1.5491043e+00   7.7202427e-01
   1.4264713e+00   9.6119972e-01
   1.6725313e+00   1.0334960e+00
   1.4804944e+00   7.2662826e-01
   1.6058202e+00   8.7767845e-01
   1.4193011e+00   6.2800863e-01
   1.4981697e+00   7.6615547e-01
   1.2828304e+00   4.3359466e-01
   1.6421754e+00   1.0876275e+00
   1.5355097e+00   8.6609643e-01
   1.4787654e+00   8.0209672e-01
   1.4885998e+00   5.8343573e-01
   1.5478238e+00   8.5976495e-01
   1.4654045e+00   5.9070168e-01
   1.4144999e+00   5.7087666e-01
   1.4653285e+00   6.2183839e-01
   1.6414749e+00   9.6236137e-01
   1.5684781e+00   8.0239299e-01
   1.4853044e+00   5.5109004e-01
   1.5785820e+00   8.1664639e-01
   1.4935061e+00   8.1586607e-01
   1.5229623e+00   7.9858606e-01
   1.6006265e+00   9.7637143e-01
   1.5206780e+00   7.9153180e-01
   1.5256234e+00   8.4601791e-01
   1.5331250e+00   7.2670885e-01
   1.5320051e+00   6.9587955e-01
   1.5705282e+00   8.2705541e-01
   1.4881713e+00   7.2632389e-01
   1.5041112e+00   7.8798857e-01
   1.5907815e+00   1.1636057e+00
   1.4859379e+00   6.8036047e-01
   1.5530002e+00   8.7467214e-01
   1.6138907e+00   1.1291425e+00
   1.5396325e+00   8.7409496e-01
   1.3793387e+00   9.9944214e-01
   1.5213689e+00   9.1780415e-01
   1.4786466e+00   7.5646319e-01
   1.4468782e+00   7.5303386e-01
   1.5201786e+00   9.0534480e-01
   1.5054535e+00   7.8204826e-01
   1.4676121e+00   7.7005730e-01
   1.4445975e+00   7.2456866e-01
   1.4959064e+00   8.0582253e-01
   1.4206068e+00   7.2002288e-01
   1.4473154e+00   9.8038071e-01
   1.4032831e+00   6.2042447e-01
   1.3961104e+00   7.4102669e-01
   1.5097954e+00   8.3658946e-01
   1.3897907e+00   6.7259744e-01
   1.4783002e+00   8.1372455e-01
   1.3793355e+00   8.1143882e-01
   1.4273228e+00   8.9297237e-01
   1.4494208e+00   7.5201015e-01
   1.5295854e+00   9.1861746e-01
   1.4816143e+00   9.1167103e-01
   1.4475507e+00   7.9890720e-01
   1.4793583e+00   1.0730527e+00
   1.4333656e+00   9.7732762e-01
   1.3816932e+00   9.5713527e-01
   1.4494275e+00   9.2330368e-01
   1.1171194e+00   1.4824889e-01
   1.8620292e+00   1.8223733e+00
   1.4926119e+00   1.0329850e+00
   1.4615819e+00   9.5584350e-01
   1.4089585e+00   1.4899197e+00
   2.5514416e+00   1.7350655e+00
   2.3042551e+00   2.0016131e+00
   2.4426117e+00   1.8159839e+00
   2.0665528e+00   1.3075039e+00
   2.5261696e+00   3.1562988e+00
   2.1009443e+00   6.0333393e-01
   2.0697182e+00   7.6282850e-01
   2.0130832e+00   3.7607204e-01
   2.2701063e+00   3.1233508e+00
   2.4938290e+00   3.3368529e+00
   2.1634648e+00   1.3060146e+00
   1.8993259e+00   8.4158216e-01
   2.1853125e+00   2.3840181e+00
   2.1302614e+00   1.6415906e+00
   2.6039385e+00   4.7219484e+00
   2.3981609e+00   3.3651921e+00
   1.9328292e+00   1.7720182e+00
   1.4569999e+00   1.6134524e+00
   2.0206683e+00   1.0512226e+00
   2.2485057e+00   1.7708125e+00
   2.5716429e+00   2.3840576e+00
   2.2341327e+00   1.1293871e+00
   2.3245190e+00   5.1713383e-01
   2.4298038e+00   1.0116872e+00
   2.3295214e+00   8.4150999e-01
   2.3217536e+00   1.2593971e+00
   1.8250710e+00   2.3861927e+00
   2.3174847e+00   1.9567221e+00
   2.0063913e+00   6.4474703e-01
   2.0152961e+00   4.4691695e-01
   1.8418459e+00   3.3081668e-01
   1.8456174e+00   7.5257757e-01
   1.8036794e+00   5.3057050e-01
   1.8710433e+00   5.8159376e-01
   1.8010775e+00   3.9473737e-01
   1.7581631e+00   2.8314391e-01
   1.5736936e+00  -1.3452081e-01
   1.9359268e+00   6.6252724e-01
   1.9040732e+00   6.3818295e-01
   1.6565969e+00   1.1035200e-01
   1.7987926e+00   3.1010208e-01
   1.8211676e+00   3.8162415e-01
   1.8281321e+00   2.5660731e-01
   1.8866368e+00   4.2401087e-01
   1.9579905e+00   5.4157919e-01
   2.1319845e+00   1.0122169e+00
   1.9687570e+00   7.0338414e-01
   1.7678837e+00   2.8990185e-01
   1.8070156e+00   3.5132988e-01
   1.8304244e+00   3.5369861e-01
   1.9306395e+00   6.0388123e-01
   1.9781196e+00   6.8142078e-01
   1.8050389e+00   4.3778056e-01
   1.8798560e+00   6.2343795e-01
   1.8476004e+00   4.4106398e-01
   1.7453596e+00   3.2126694e-01
   2.0678838e+00   9.8867025e-01
   1.9762531e+00   7.2616649e-01
   1.9636601e+00   7.5606382e-01
   1.8506768e+00   5.4989738e-01
   1.7077538e+00   4.6533141e-01
   1.8198203e+00   1.7831537e+00
   1.7233811e+00   1.5362892e+00
   1.7739621e+00   1.9279620e+00
   1.6500046e+00   1.5602609e+00
   1.7487816e+00   2.5111925e+00
   1.7552232e+00   2.4589935e+00
   1.6438144e+00   1.8404692e+00
   1.5676468e+00   7.6101585e-01
   1.6190508e+00   6.9591122e-01
   1.6080621e+00   6.8418371e-01
   1.6622852e+00   7.1721514e-01
   1.5303000e+00   4.4917051e-01
   1.4094783e+00   5.0714052e-01
   1.4759899e+00   8.5807853e-01
   1.4485954e+00   6.9557859e-01
   2.3800964e+00  -4.6790966e+00
   1.4376044e+00   7.2567031e-01
   1.4504911e+00   6.8090251e-01
   1.4290923e+00   7.0882839e-01
   1.3960813e+00   6.2177660e-01
   1.4421076e+00   8.0770803e-01
   1.4153088e+00   8.1845006e-01
   1.3637678e+00   6.4445733e-01
   1.4323597e+00   7.4394072e-01
   1.4845093e+00   8.0750472e-01
   1.4842493e+00   7.7723998e-01
   1.3613374e+00   6.5991261e-01
   1.3935490e+00   7.0637160e-01
   1.3358889e+00   6.6941451e-01
   1.2531412e+00   5.8513658e-01
   1.3277534e+00   5.9411458e-01
   1.4001278e+00   5.9496954e-01
   1.5076057e+00   8.1305629e-01
   1.4569922e+00   6.8453763e-01
   1.3349696e+00   5.5169033e-01
   1.3934127e+00   6.8543728e-01
   1.3997535e+00   8.1694608e-01
   1.3876381e+00   7.5280665e-01
   1.3427134e+00   5.8425850e-01
   1.4405618e+00   6.7080464e-01
   1.3972102e+00   6.5005209e-01
   1.3414874e+00   7.2981875e-01
   1.3980087e+00   9.0344746e-01
   1.3669622e+00   8.0495942e-01
   1.3235992e+00   6.6313401e-01
   1.4043321e+00   8.2941228e-01
   1.3675177e+00   7.5229153e-01
   1.3526904e+00   7.8226887e-01
   1.2752348e+00   6.3547428e-01
   1.3207293e+00   7.1079591e-01
   1.3003269e+00   7.3260863e-01
   1.3182582e+00   7.4545394e-01
   1.3307643e+00   6.2705054e-01
   1.3616634e+00   7.6284532e-01
   1.3157012e+00   7.2394801e-01
   1.2555413e+00   6.8045744e-01
   1.3200657e+00   7.3909320e-01
   1.3983883e+00   9.0304317e-01
   1.2381647e+00   6.4854608e-01
   1.3072381e+00   7.2281686e-01
   1.2858252e+00   7.3149904e-01
   1.2753521e+00   7.0841193e-01
   1.2327775e+00   7.0417363e-01
   1.2591360e+00   7.5483017e-01
   1.3105770e+00   8.6298833e-01
   1.2099212e+00   5.8365002e-01
   1.2785323e+00   7.0836771e-01
   1.2400201e+00   6.4409157e-01
   1.3401072e+00   9.1695906e-01
   1.2720081e+00   7.2217559e-01
   1.2371733e+00   6.9395881e-01
   1.2575613e+00   6.5760521e-01
   1.2406773e+00   6.9346265e-01
   1.3112737e+00   8.4718711e-01
   1.2618621e+00   7.2356530e-01
   1.2625307e+00   8.1616737e-01
   1.1979150e+00   8.6226488e-01
   1.2412673e+00   8.6003618e-01
   1.2176818e+00   7.1994942e-01
   1.1902324e+00   7.7092915e-01
   1.2392591e+00   8.2899748e-01
   1.2380568e+00   7.6622080e-01
   1.1862056e+00   8.7722548e-01
   1.1359641e+00   8.1267765e-01
   1.1863970e+00   7.9383091e-01
   1.1988612e+00   7.5750299e-01
   1.1646446e+00   7.0291630e-01
   1.1340663e+00   6.7093211e-01
   1.1583434e+00   6.4605254e-01
   1.1593374e+00   7.4987067e-01
   1.0909728e+00   7.1462266e-01
   1.0674542e+00   5.8357398e-01
   1.1334054e+00   6.3410691e-01
   1.1126215e+00   6.8035209e-01
   1.1446955e+00   8.3648728e-01
   1.1985885e+00   9.0767491e-01
   1.0832693e+00   7.3323736e-01
   1.1288892e+00   9.1853145e-01
   1.0092199e+00   7.3889969e-01
   1.0381556e+00   8.9078936e-01
   1.0141848e+00   7.6788634e-01
   1.0353031e+00   7.2782468e-01
   1.0884237e+00   8.0303757e-01
   1.0267696e+00   7.3522169e-01
   9.8404580e-01   6.8224806e-01
   1.0615871e+00   7.5871085e-01
   8.9276561e-01   6.1588438e-01
   9.3499817e-01   7.0486557e-01
   9.6841415e-01   7.6186615e-01
   8.9865888e-01   6.9078913e-01
   8.7501505e-01   1.0159467e+00
   8.3616245e-01   9.2913251e-01
   8.3861372e-01   9.7283483e-01
   6.5854374e-01   1.0893696e+00
   7.4917281e-01   1.2292793e+00
   8.0637030e-01   1.0716968e+00
   7.3255496e-01   7.8232074e-01
   8.3541655e-01   1.0045613e+00
   7.0326807e-01   7.9379197e-01
   7.7301160e-01   9.5813128e-01
   6.6821436e-01   9.1686676e-01
   5.9744983e-01   8.0056372e-01
   6.7120341e-01   8.3674038e-01
   7.0326867e-01   8.6204247e-01
   5.5018890e-01   8.5980417e-01
   5.5593551e-01   6.1024081e-01
   5.7871806e-01   9.6578064e-01
   4.9463297e-01   8.3052898e-01
   5.1679659e-01   9.9036691e-01
   5.8592831e-01   7.8611084e-01
   4.6126861e-01   6.9903414e-01
   5.3834899e-01   9.5364706e-01
   5.9655704e-01   9.2819664e-01
   5.9925790e-01   9.3159374e-01
   4.8410005e-01   8.1936230e-01
   5.2942854e-01   9.3847723e-01
   6.2763871e-01   7.7838380e-01
   5.1776335e-01   6.2460939e-01
   4.5995898e-01   5.6939941e-01
   5.3108050e-01   6.5074709e-01
   4.3294224e-01   6.6507310e-01
   4.7026886e-01   7.2395166e-01
   5.5885668e-01   9.3862432e-01
   4.3723876e-01   6.5006496e-01
   5.3740364e-01   7.7205125e-01
   5.3485439e-01   7.9743879e-01
   4.1087578e-01   7.5657483e-01
   2.6704268e-01   4.2763388e-01
   3.9405093e-01   6.8187617e-01
   3.5653277e-01   6.8437946e-01
   3.3614314e-01   5.0750806e-01
   4.0702796e-01   7.2473838e-01
   2.7166914e-01   5.4171786e-01
   3.3875054e-01   8.8960960e-01
   1.2471398e-01   4.4539552e-01
   9.1758254e-03   4.7838531e-01
   1.7729889e-02   6.2475837e-01
   2.6098535e-02   3.9820176e-01
  -1.2317778e-02   4.7637785e-01
  -1.3847186e-01   5.7550545e-01
  -1.2306948e-01   6.6785440e-01
  -7.5211231e-03   6.3393752e-01
  -1.6432708e-01   5.8792384e-01
  -7.8669491e-02   7.1928618e-01
  -5.4489964e-02   6.9972011e-01
  -1.0463446e-01   7.6070432e-01
  -2.0136872e-01   6.3187639e-01
  -1.7613850e-01   8.0226614e-01
  -1.8691436e-01   7.5849048e-01
  -2.1033005e-01   7.3209147e-01
  -1.6759865e-01   8.6853858e-01
  -2.4315939e-01   6.2642653e-01
  -4.3771834e-01   3.2588280e-01
  -5.6739759e-01   5.7681681e-01
  -5.0442946e-01   6.2195323e-01
  -7.8770056e-01   3.5152427e-01
  -7.0326130e-01   4.8931652e-01
  -9.7147989e-01   5.9976589e-01
  -7.6579080e-01   5.7768837e-01
  -9.3873028e-01   7.6498068e-01
  -1.1200926e+00   8.3071016e-01
  -1.3946025e+00   9.0787011e-01
  -1.4936886e+00   9.6108983e-01
  -1.3069081e+00   9.7912172e-01
  -1.1665209e+00   9.7797626e-01
  -1.0638850e+00   8.9288959e-01
  -1.1589960e+00   9.5023317e-01
  -1.1013690e+00   1.1841239e+00
  -1.5883837e+00   1.5745852e+00
  -1.8134931e+00   1.1218035e+00
  -1.7885923e+00   9.5814093e-01
  -2.1810256e+00   5.3342626e-01
  -1.9123632e+00   7.1146098e-01
  -2.0638723e+00   6.4149755e-01
  -1.9769795e+00   8.3182510e-01
  -2.2335838e+00   7.7528683e-01
  -2.2393319e+00   9.3554766e-01
  -2.1393038e+00   8.6228582e-01
  -2.3427029e+00   9.3609419e-01
  -2.3321497e+00   1.0480306e+00
  -2.7421464e+00   1.1802514e+00
  -3.1532168e+00   1.4824316e+00
  -2.9347606e+00   1.4870310e+00
  -2.6756855e+00   1.3372382e+00
  -2.7808117e+00   1.3075829e+00
  -2.7588339e+00   1.3451706e+00
  -2.7982949e+00   1.4284214e+00
  -2.7895533e+00   1.5030341e+00
  -3.0394186e+00   1.6796506e+00
  -3.5706915e+00   1.1028550e+00
  -3.1794650e+00   5.7821182e-01
  -3.4799908e+00   9.5215532e-01
  -3.3862877e+00   6.5147441e-01
  -3.2372956e+00   7.7877298e-01
  -3.1167972e+00   7.1763415e-01
  -3.3161834e+00   9.2164750e-01
  -3.1047626e+00   7.4138693e-01
  -3.5465286e+00   9.6752406e-01
  -3.4708630e+00   1.1450560e+00
  -3.6473753e+00   1.1368795e+00
  -3.5115766e+00   1.0193094e+00
  -3.6573808e+00   1.0298272e+00
  -3.9779521e+00   1.4456164e+00
  -3.8469230e+00   1.5185023e+00
  -3.8856202e+00   1.2655366e+00
  -3.6945158e+00   1.1874047e+00
  -3.7563133e+00   1.4263122e+00
  -3.6116143e+00   1.1668777e+00
  -3.3401139e+00   9.6088795e-01
  -4.3104820e+00   4.2871654e-01
  -4.3585286e+00   2.2974970e-01
  -4.4351730e+00   2.4993896e-01
  -4.4126490e+00   1.2049084e-01
  -4.1938695e+00   3.8564052e-02
  -3.8624321e+00  -7.7247851e-03
  -3.9898296e+00  -3.3705573e-03
  -4.1926612e+00  -7.1905942e-02
  -4.4993491e+00   1.6018091e-01
  -4.1935661e+00   3.0264454e-01
  -4.1924126e+00   3.2445934e-01
  -4.1468218e+00  -9.3624624e-02
  -3.9539688e+00   1.4222708e-02
  -4.2830493e+00   2.6922114e-01
  -4.5121352e+00   1.7936626e-01
  -4.2314109e+00   3.3191247e-01
