  -3.0926280e-01   1.7529433e-01
  -3.1446048e-01   1.1171520e-01
  -2.3418145e-01   3.5040005e-01
  -3.1018949e-01   8.7272943e-02
  -3.2118745e-01   8.4885424e-02
  -3.1947701e-01  -4.4014320e-02
   2.2274889e-01   4.6647830e-01
   5.8939812e-02   4.0609794e-01
  -3.2063112e-01   2.0798843e-02
  -2.4118189e-01  -4.1763853e-01
   5.0034565e-02  -3.2499382e-01
  -2.5849020e-01   1.2335040e-01
  -3.0768436e-01   1.6613334e-01
   2.6670475e-01   3.3383138e-01
