  -7.3389676e-01  -6.4319245e-01  -1.5791345e+00  -5.9480944e-01  -6.1820340e-01  -5.3619266e-01  -1.6194954e+00  -1.4875039e+00  -6.1344316e-01   1.3972867e+00   3.7576132e-01  -7.9103690e-01  -6.7718857e-01  -1.5934337e+00
  -7.3424539e-01  -6.4312105e-01  -1.5762900e+00  -5.9446079e-01  -6.1811321e-01  -5.3559256e-01  -1.8493710e+00  -1.5538073e+00  -6.1150509e-01   1.6959077e+00   3.4311175e-01  -7.9078234e-01  -6.7543027e-01  -1.8090357e+00
  -7.3390487e-01  -6.4306149e-01  -1.5737188e+00  -5.9598172e-01  -6.1825343e-01  -5.3468890e-01  -2.3003771e+00  -1.7708001e+00  -6.0665993e-01   2.3776082e+00   3.9104517e-01  -7.9101159e-01  -6.7555953e-01  -2.2526447e+00
  -7.3729387e-01  -6.4300390e-01  -1.5712884e+00  -5.9535652e-01  -6.1881690e-01  -5.3458911e-01  -2.5427460e+00  -1.8250483e+00  -6.0879180e-01   2.8029169e+00   3.1292037e-01  -7.9085972e-01  -6.7761708e-01  -2.4809353e+00
  -7.3028074e-01  -6.4294670e-01  -1.5680609e+00  -5.9452248e-01  -6.1854181e-01  -5.3723827e-01  -1.2184622e+00  -1.1861250e+00  -6.0743515e-01   9.2371602e-01   3.8238626e-01  -7.9092047e-01  -6.7117388e-01  -1.1877491e+00
  -7.3127799e-01  -6.4288201e-01  -1.5644771e+00  -5.9438059e-01  -6.1787968e-01  -5.3756853e-01  -6.2128521e-01  -9.3296676e-01  -6.0917941e-01   3.7473600e-01   3.0764009e-01  -7.9090022e-01  -6.7239265e-01  -6.0995157e-01
  -7.3126177e-01  -6.4283231e-01  -1.5608180e+00  -5.9458517e-01  -6.1757647e-01  -5.3747016e-01  -5.5007372e-01  -5.0500873e-01  -6.1305554e-01   2.8726116e-01   3.1363478e-01  -7.9095373e-01  -6.7502285e-01  -4.8763655e-01
  -7.2979428e-01  -6.4274277e-01  -1.5572578e+00  -5.9499804e-01  -6.1789964e-01  -5.3742237e-01  -7.2997642e-01  -5.1706389e-01  -6.0917941e-01   4.6221084e-01   2.8576372e-01  -7.9097688e-01  -6.7057689e-01  -6.4819494e-01
  -7.3044290e-01  -6.4269346e-01  -1.5536372e+00  -5.9513365e-01  -6.1815677e-01  -5.3779058e-01  -6.1878656e-01  -4.8692600e-01  -6.0801657e-01   3.6870325e-01   4.9706456e-01  -7.9083803e-01  -6.7236579e-01  -5.5019407e-01
  -7.3058884e-01  -6.4262403e-01  -1.5499418e+00  -5.9547750e-01  -6.1767865e-01  -5.3761491e-01  -4.7886223e-01  -5.0500873e-01  -6.0685373e-01   2.6614654e-01   2.8922509e-01  -7.9102533e-01  -6.7015857e-01  -4.2880059e-01
  -7.3272115e-01  -6.4258380e-01  -1.5462441e+00  -5.9561332e-01  -6.1758247e-01  -5.3749124e-01  -5.1884061e-01  -2.7596078e-01  -6.1363696e-01   2.8424478e-01   3.0507790e-01  -7.9090239e-01  -6.7521779e-01  -4.2504359e-01
  -7.2364868e-01  -6.4251043e-01  -1.5424351e+00  -5.9748548e-01  -6.1676658e-01  -5.3710897e-01  -3.4643385e-01  -1.0718860e-01  -6.1247413e-01   1.4247522e-01   3.2526329e-01  -7.9100870e-01  -6.7230174e-01  -2.4456604e-01
  -7.3065370e-01  -6.4245284e-01  -1.5387434e+00  -5.9588518e-01  -6.1650614e-01  -5.3672811e-01  -4.9010615e-01  -5.4117420e-01  -6.0762896e-01   2.6313017e-01   4.3924787e-01  -7.9108246e-01  -6.6815393e-01  -4.3482596e-01
  -7.2691607e-01  -6.4237039e-01  -1.5350838e+00  -5.9768940e-01  -6.1629601e-01  -5.3646249e-01  -5.5881899e-01  -4.5678811e-01  -6.0704754e-01   3.0535940e-01   2.6189606e-01  -7.9108318e-01  -6.6953114e-01  -4.8692769e-01
  -7.3084828e-01  -6.4230846e-01  -1.5315058e+00  -5.9720055e-01  -6.1729268e-01  -5.3701903e-01  -7.0873791e-01  -4.1459507e-01  -6.0569089e-01   4.1394886e-01   2.8908331e-01  -7.9091541e-01  -6.7046929e-01  -6.1923772e-01
  -7.3216983e-01  -6.4224062e-01  -1.5279239e+00  -5.9726776e-01  -6.1772247e-01  -5.3730994e-01  -7.1998183e-01  -3.0609867e-01  -6.0879180e-01   4.5617809e-01   2.7825049e-01  -7.9094289e-01  -6.7410815e-01  -6.1307058e-01
  -7.2841598e-01  -6.4218618e-01  -1.5242438e+00  -5.9733497e-01  -6.1786469e-01  -5.3764723e-01  -5.7755886e-01  -1.0116102e-01  -6.1189271e-01   3.2647402e-01   1.3652349e+00  -7.9092842e-01  -6.7448909e-01  -4.5364638e-01
  -7.3250224e-01  -6.4214397e-01  -1.5206871e+00  -5.9775030e-01  -6.1848995e-01  -5.3784258e-01  -7.6245886e-01  -3.4226413e-01  -6.0917941e-01   5.0444007e-01   3.2384915e-01  -7.9094723e-01  -6.7433876e-01  -6.5383044e-01
  -7.2898352e-01  -6.4207573e-01  -1.5170653e+00  -5.9795701e-01  -6.1898684e-01  -5.3838647e-01  -6.6126359e-01  -1.5540922e-01  -6.0297760e-01   4.0188336e-01   3.2506479e-01  -7.9106076e-01  -6.6395239e-01  -5.4810291e-01
  -7.3382379e-01  -6.4203352e-01  -1.5132647e+00  -5.9767622e-01  -6.1877244e-01  -5.3853403e-01  -4.2514129e-01   3.6899005e-01  -6.1266793e-01   1.9978632e-01   2.4933800e-01  -7.9107667e-01  -6.7371845e-01  -2.5821173e-01
  -7.2411892e-01  -6.4198461e-01  -1.5093518e+00  -5.9767385e-01  -6.1696889e-01  -5.3761491e-01  -1.4154466e-01  -2.3979531e-01  -6.0665993e-01  -5.9621827e-02   2.7301834e-01  -7.9077005e-01  -6.6497823e-01  -7.6068336e-02
  -7.2490537e-01  -6.4193215e-01  -1.5056251e+00  -5.9732309e-01  -6.1687398e-01  -5.3713848e-01  -4.2888926e-01  -5.3514662e-01  -6.0414044e-01   1.9073720e-01   2.4061117e-01  -7.9081127e-01  -6.6743017e-01  -3.7793938e-01
  -7.2085964e-01  -6.4187968e-01  -1.5019377e+00  -5.9822720e-01  -6.1682386e-01  -5.3702184e-01  -4.5887304e-01  -7.8830489e-01  -5.9871386e-01   2.2995006e-01   2.4609127e-01  -7.9100580e-01  -6.6418227e-01  -4.4180830e-01
  -7.1599505e-01  -6.4181973e-01  -1.4981510e+00  -5.9752758e-01  -6.1597665e-01  -5.3664098e-01  -3.1645007e-01  -5.7131209e-01  -6.0317141e-01   1.0326236e-01   2.5107433e-01  -7.9090094e-01  -6.6623622e-01  -2.8075370e-01
  -7.2556209e-01  -6.4176647e-01  -1.4944614e+00  -5.9829287e-01  -6.1613185e-01  -5.3645266e-01  -4.9635277e-01  -5.2911905e-01  -6.0355902e-01   2.6011379e-01   2.9821969e-01  -7.9089226e-01  -6.6855329e-01  -4.3829941e-01
  -7.2858624e-01  -6.4171953e-01  -1.4906855e+00  -5.9912847e-01  -6.1601285e-01  -5.3652574e-01  -3.6517372e-01  -3.7842960e-01  -6.0646612e-01   1.4850796e-01   2.6164769e-01  -7.9102605e-01  -6.6936805e-01  -2.9819183e-01
  -7.2813221e-01  -6.4169508e-01  -1.4870624e+00  -5.9849834e-01  -6.1594976e-01  -5.3617439e-01  -6.1004129e-01  -5.4720178e-01  -6.0685373e-01   3.2647402e-01   3.1784350e-01  -7.9105209e-01  -6.7225437e-01  -5.4615353e-01
  -7.2932404e-01  -6.4166312e-01  -1.4835651e+00  -5.9898548e-01  -6.1628023e-01  -5.3613785e-01  -8.0618521e-01  -7.3405669e-01  -6.1460600e-01   5.0745644e-01   2.3790151e-01  -7.9098700e-01  -6.7139719e-01  -7.5013003e-01
  -7.2638096e-01  -6.4161776e-01  -1.4801093e+00  -5.9968260e-01  -6.1733540e-01  -5.3684898e-01  -8.4991156e-01  -9.2693918e-01  -6.0879180e-01   5.3762018e-01   2.6879388e-01  -7.9104630e-01  -6.7044357e-01  -8.1747240e-01
  -7.2950241e-01  -6.4156924e-01  -1.4767018e+00  -5.9912201e-01  -6.1884747e-01  -5.3781869e-01  -9.7234535e-01  -6.9186365e-01  -6.0743515e-01   6.8542250e-01   3.2010746e-01  -7.9095735e-01  -6.7304265e-01  -8.9590854e-01
  -7.2843220e-01  -6.4152901e-01  -1.4731929e+00  -5.9891063e-01  -6.1932856e-01  -5.3842582e-01  -8.2617440e-01  -4.3870538e-01  -6.1131129e-01   5.4365293e-01   2.4601731e-01  -7.9087852e-01  -6.7209731e-01  -7.3138049e-01
  -7.2396488e-01  -6.4149075e-01  -1.4693585e+00  -5.9932847e-01  -6.1830650e-01  -5.3838647e-01  -2.6023047e-01  -3.3623656e-01  -6.1150509e-01   6.4049498e-02   2.4626323e-01  -7.9092698e-01  -6.7113546e-01  -2.0323909e-01
  -7.2686742e-01  -6.4145879e-01  -1.4655952e+00  -5.9925684e-01  -6.1777543e-01  -5.3792410e-01  -3.4393520e-01  -6.3158787e-01  -6.0530328e-01   1.1532785e-01   2.6663311e-01  -7.9095590e-01  -6.6988553e-01  -3.1867809e-01
  -7.2647014e-01  -6.4140909e-01  -1.4618961e+00  -5.9911518e-01  -6.1735652e-01  -5.3748983e-01  -4.2639061e-01  -8.2447036e-01  -6.0607851e-01   1.8168808e-01   2.6541924e-01  -7.9097543e-01  -6.6966452e-01  -4.2288155e-01
  -7.2231902e-01  -6.4137438e-01  -1.4583332e+00  -5.9960370e-01  -6.1791959e-01  -5.3760929e-01  -6.6501156e-01  -8.9077372e-01  -6.0472186e-01   3.7171962e-01   2.3244634e-01  -7.9097471e-01  -6.6984000e-01  -6.4372908e-01
  -7.2511617e-01  -6.4132231e-01  -1.4546784e+00  -5.9960219e-01  -6.1749749e-01  -5.3749826e-01  -5.1134467e-01  -8.2447036e-01  -6.0569089e-01   2.4503192e-01   2.3262454e-01  -7.9103111e-01  -6.6327785e-01  -4.9476067e-01
  -7.2366489e-01  -6.4128444e-01  -1.4511775e+00  -5.9932045e-01  -6.1787696e-01  -5.3751091e-01  -7.6495751e-01  -9.8118738e-01  -6.0375283e-01   4.3204710e-01   2.4441502e-01  -7.9092336e-01  -6.6828772e-01  -7.4435276e-01
  -7.1828952e-01  -6.4124618e-01  -1.4475232e+00  -5.9966933e-01  -6.1809849e-01  -5.3792128e-01  -5.1759129e-01  -8.0638763e-01  -5.9852005e-01   2.5709742e-01   2.4079630e-01  -7.9102967e-01  -6.6165975e-01  -4.9550498e-01
  -7.1987051e-01  -6.4122014e-01  -1.4437782e+00  -5.9952755e-01  -6.1779182e-01  -5.3792972e-01  -3.3269129e-01  -9.5707707e-01  -6.0220238e-01   1.0929510e-01   3.4870849e-01  -7.9100870e-01  -6.6495347e-01  -3.4837962e-01
  -7.2119206e-01  -6.4119056e-01  -1.4402198e+00  -5.9938576e-01  -6.1806708e-01  -5.3772594e-01  -6.4127440e-01  -1.1077665e+00  -6.0414044e-01   3.6568688e-01   4.4171469e-01  -7.9101882e-01  -6.6900102e-01  -6.5110130e-01
  -7.2308925e-01  -6.4116689e-01  -1.4366542e+00  -5.9938421e-01  -6.1820792e-01  -5.3785383e-01  -6.5251832e-01  -9.5707707e-01  -6.0433425e-01   3.6267050e-01   4.9633149e-01  -7.9094867e-01  -6.7005850e-01  -6.3929866e-01
  -7.2719173e-01  -6.4114480e-01  -1.4329472e+00  -5.9966339e-01  -6.1767970e-01  -5.3770345e-01  -4.3138791e-01  -7.7022216e-01  -6.1014845e-01   2.0280269e-01   3.3653003e-01  -7.9099279e-01  -6.7317276e-01  -4.0994472e-01
  -7.2257036e-01  -6.4109983e-01  -1.4291997e+00  -5.9945120e-01  -6.1734372e-01  -5.3769502e-01  -3.3768858e-01  -8.7269098e-01  -6.0258999e-01   7.3098619e-02   2.4412446e-01  -7.9101882e-01  -6.6599480e-01  -3.4433908e-01
  -7.2074614e-01  -6.4102015e-01  -1.4254706e+00  -5.9966034e-01  -6.1715190e-01  -5.3739708e-01  -3.8766156e-01  -7.7022216e-01  -5.9658199e-01   1.5755708e-01   2.7878205e-01  -7.9102750e-01  -6.6226745e-01  -3.7421782e-01
  -7.2064885e-01  -6.4092903e-01  -1.4218524e+00  -6.0036159e-01  -6.1732429e-01  -5.3722140e-01  -6.0504399e-01  -6.5569818e-01  -6.0181476e-01   3.2044127e-01   3.6742936e-01  -7.9101737e-01  -6.6705511e-01  -5.5402195e-01
  -7.2333248e-01  -6.4083594e-01  -1.4182712e+00  -5.9993860e-01  -6.1787750e-01  -5.3760507e-01  -6.1503859e-01  -9.9927012e-01  -5.9541915e-01   3.4758863e-01   3.0866513e-01  -7.9101593e-01  -6.4271083e-01  -6.1416933e-01
  -7.2093261e-01  -6.4079413e-01  -1.4147137e+00  -6.0014820e-01  -6.1865061e-01  -5.3815879e-01  -6.6875953e-01  -9.3899434e-01  -5.9483773e-01   3.9886699e-01   2.8223567e-01  -7.9103690e-01  -6.3431611e-01  -6.5251903e-01
  -7.2278116e-01  -6.4075152e-01  -1.4110151e+00  -6.0021722e-01  -6.1792771e-01  -5.3789318e-01  -4.5262642e-01  -7.0391880e-01  -6.0239618e-01   1.8772082e-01   2.8623506e-01  -7.9104919e-01  -6.6120465e-01  -4.2359041e-01
  -7.2347842e-01  -6.4069906e-01  -1.4074007e+00  -6.0028631e-01  -6.1824519e-01  -5.3793534e-01  -5.9130142e-01  -7.9433247e-01  -5.9774483e-01   3.1440852e-01   2.5617609e-01  -7.9107017e-01  -6.5820606e-01  -5.6022454e-01
  -7.2248118e-01  -6.4060439e-01  -1.4037697e+00  -6.0035545e-01  -6.1832497e-01  -5.3800842e-01  -5.5382169e-01  -8.3049794e-01  -5.9968289e-01   3.1742489e-01   2.6456649e-01  -7.9104052e-01  -6.6334232e-01  -5.3335848e-01
  -7.2821329e-01  -6.4056534e-01  -1.4001072e+00  -6.0077672e-01  -6.1843182e-01  -5.3813069e-01  -5.3508183e-01  -5.8336725e-01  -6.0588470e-01   2.9027753e-01   2.8899324e-01  -7.9099568e-01  -6.6732682e-01  -4.8214283e-01
  -7.2754846e-01  -6.4050459e-01  -1.3965652e+00  -5.9957813e-01  -6.1897138e-01  -5.3827263e-01  -7.2872710e-01  -7.4611185e-01  -6.0355902e-01   4.6522721e-01   3.5396514e-01  -7.9099206e-01  -6.6003670e-01  -6.7761293e-01
  -7.2590261e-01  -6.4040124e-01  -1.3929231e+00  -6.0091551e-01  -6.1834161e-01  -5.3807307e-01  -5.3508183e-01  -8.4255309e-01  -6.0510948e-01   2.9631028e-01   2.8566185e-01  -7.9101014e-01  -6.6907600e-01  -5.1528237e-01
  -7.2017860e-01  -6.4032038e-01  -1.3890695e+00  -5.9992750e-01  -6.1774603e-01  -5.3806885e-01  -1.9401628e-01  -5.8939482e-01  -5.9658199e-01   6.7383962e-03   2.4127995e-01  -7.9106004e-01  -6.5646709e-01  -1.7226160e-01
  -7.2445134e-01  -6.4014563e-01  -1.3852780e+00  -5.9992605e-01  -6.1707932e-01  -5.3749405e-01  -3.0895412e-01  -5.5925694e-01  -6.0569089e-01   8.5164114e-02   2.3274940e-01  -7.9106872e-01  -6.6419359e-01  -2.7288528e-01
  -7.2875650e-01  -6.4001625e-01  -1.3815285e+00  -5.9950136e-01  -6.1671063e-01  -5.3707103e-01  -4.0265345e-01  -4.6884327e-01  -6.0956703e-01   1.5152434e-01   2.4925747e-01  -7.9106510e-01  -6.7071148e-01  -3.4111373e-01
  -7.2788088e-01  -6.3989239e-01  -1.3779047e+00  -5.9886470e-01  -6.1732029e-01  -5.3713848e-01  -6.3752642e-01  -3.7842960e-01  -6.0685373e-01   3.8680149e-01   3.0424563e-01  -7.9107812e-01  -6.6547293e-01  -5.4501934e-01
  -7.2102180e-01  -6.3980955e-01  -1.3740557e+00  -5.9801569e-01  -6.1659702e-01  -5.3713708e-01  -2.4773723e-01  -3.1815382e-01  -5.9716341e-01   7.9131367e-02   2.8448747e-01  -7.9108535e-01  -6.3990775e-01  -1.7959837e-01
  -7.1646529e-01  -6.3974091e-01  -1.3703714e+00  -5.9688368e-01  -6.1668537e-01  -5.3670984e-01  -5.6381629e-01  -1.8554711e-01  -5.9852005e-01   3.2949039e-01   3.0801009e-01  -7.9106655e-01  -6.6562322e-01  -4.4677037e-01
  -7.1249254e-01  -6.3963441e-01  -1.3665250e+00  -5.9596268e-01  -6.1577823e-01  -5.3643720e-01  -3.2519534e-01   1.4596967e-01  -5.9735721e-01   1.2136060e-01   2.6284846e-01  -7.9106293e-01  -6.5942219e-01  -1.8395790e-01
  -7.1164124e-01  -6.3940483e-01  -1.3626483e+00  -5.9581839e-01  -6.1474919e-01  -5.3589050e-01  -2.3274534e-01  -1.1924375e-01  -6.0375283e-01   1.8803891e-02   2.9365524e-01  -7.9108897e-01  -6.5800531e-01  -1.3476253e-01
  -7.1475458e-01  -6.3924863e-01  -1.3587683e+00  -5.9772428e-01  -6.1436145e-01  -5.3537894e-01  -3.6142575e-01   7.5475503e-01  -5.9774483e-01   1.2437697e-01   2.8872535e-01  -7.9106366e-01  -6.5074518e-01  -1.2933970e-01
  -7.1995969e-01  -6.3904745e-01  -1.3548279e+00  -5.9687323e-01  -6.1432760e-01  -5.3539581e-01  -3.2519534e-01   1.1827131e+00  -6.0336522e-01   9.1196862e-02   2.3277866e-01  -7.9108535e-01  -6.4762197e-01  -3.1267937e-02
  -7.2285413e-01  -6.3893030e-01  -1.3510336e+00  -5.9687069e-01  -6.1486230e-01  -5.3552370e-01  -4.9260480e-01   6.1612074e-01  -6.0414044e-01   2.4201555e-01   2.7772052e-01  -7.9104847e-01  -6.6704567e-01  -2.6852574e-01
  -7.1603559e-01  -6.3879105e-01  -1.3471735e+00  -5.9637264e-01  -6.1538340e-01  -5.3602542e-01  -4.1639602e-01   8.6927901e-01  -5.9154301e-01   1.7867170e-01   2.4819889e-01  -7.9108680e-01  -6.6030412e-01  -1.6155770e-01
  -7.1897056e-01  -6.3867981e-01  -1.3432979e+00  -5.9821078e-01  -6.1462848e-01  -5.3544921e-01  -3.6642304e-01   7.2461714e-01  -6.0743515e-01   1.6660621e-01   2.6058431e-01  -7.9099496e-01  -6.6899421e-01  -1.3646381e-01
  -7.1523293e-01  -6.3859816e-01  -1.3394817e+00  -5.9764206e-01  -6.1495240e-01  -5.3567548e-01  -3.9390818e-01   2.6652123e-01  -5.9755102e-01   1.8470445e-01   2.7450858e-01  -7.9107378e-01  -6.6602776e-01  -2.3286973e-01
  -7.1211959e-01  -6.3853781e-01  -1.3356472e+00  -5.9686035e-01  -6.1465543e-01  -5.3566142e-01  -3.4518453e-01   1.2788694e-01  -5.9774483e-01   9.7229609e-02   2.5949735e-01  -7.9108897e-01  -6.4865268e-01  -2.0320364e-01
  -6.8687234e-01  -6.3832243e-01  -1.3319116e+00  -5.9728313e-01  -6.1533400e-01  -5.3572045e-01  -6.2003588e-01   7.3064472e-01  -5.6034016e-01   3.1139215e-01   2.5501660e-01  -7.9105281e-01  -6.0727064e-01  -3.6354937e-01
  -6.7538379e-01  -6.3807037e-01  -1.3280957e+00  -5.9678436e-01  -6.1483821e-01  -5.3549699e-01  -4.9635277e-01   8.5119627e-01  -5.5840209e-01   2.3598280e-01   2.6377455e-01  -7.9106293e-01  -6.0858949e-01  -2.3340138e-01
  -7.1368437e-01  -6.3795124e-01  -1.3243119e+00  -5.9678179e-01  -6.1476681e-01  -5.3543375e-01  -4.9260480e-01   4.8351403e-01  -6.0278380e-01   2.2995006e-01   2.5453021e-01  -7.9108680e-01  -6.6411885e-01  -2.8546767e-01
  -7.0993863e-01  -6.3788063e-01  -1.3204744e+00  -5.9748879e-01  -6.1469072e-01  -5.3542532e-01  -4.5637439e-01   8.7530659e-01  -5.9348108e-01   2.0581907e-01   2.6047526e-01  -7.9108391e-01  -6.5211836e-01  -1.9824157e-01
  -6.9318820e-01  -6.3781358e-01  -1.3165833e+00  -5.9855120e-01  -6.1497131e-01  -5.3554759e-01  -4.8760750e-01   1.6468365e+00  -5.5278170e-01   2.5408105e-01   2.6650526e-01  -7.9108463e-01  -6.3222803e-01  -1.1147625e-01
  -6.9872574e-01  -6.3776861e-01  -1.3126646e+00  -5.9762604e-01  -6.1462572e-01  -5.3544499e-01  -4.2389196e-01   1.5925883e+00  -5.8572882e-01   1.8168808e-01   3.8745194e-01  -7.9081488e-01  -6.2648620e-01  -6.6569517e-02
  -7.1204662e-01  -6.3771457e-01  -1.3087235e+00  -5.9748161e-01  -6.1421243e-01  -5.3527073e-01  -3.7391899e-01   1.5202574e+00  -5.9852005e-01   1.1834423e-01   2.4737785e-01  -7.9108680e-01  -6.5333819e-01  -3.0133750e-02
